Date,RelHum,Rain,LongWave,ShortWave,WindSpeed,AirTemp
2016-06-13 00:00:00,88.36732483,0.00043,346.0748901,196.3572817,1.806586733,14.42870483
2016-06-14 00:00:00,86.45574951,0.00061,364.2530823,157.13011,1.241076552,15.52996216
2016-06-15 00:00:00,84.13991547,0.01169,359.9186096,171.1404872,2.93431269,16.05376587
2016-06-16 00:00:00,72.52017212,0.00002,325.5209045,203.6052054,3.383651424,14.55196533
2016-06-17 00:00:00,64.93663788,0.00001,316.1807861,177.9268005,3.900301195,12.2517334
2016-06-18 00:00:00,62.6156044,0.00003,312.7936401,194.0138117,3.909335106,11.59411011
2016-06-19 00:00:00,74.74295807,0.00001,320.5346985,254.5862924,1.282936352,11.54165039
2016-06-20 00:00:00,85.74616241,0.00006,331.4359741,154.0310762,1.146031581,11.93364868
2016-06-21 00:00:00,86.00131226,0.0006,345.8176575,134.1686176,0.772180244,13.14486084
2016-06-22 00:00:00,91.69304657,0.01064,343.8763123,88.23106423,1.757927844,11.8467041
2016-06-23 00:00:00,70.21640778,0.00007,322.8497925,109.610814,3.855422318,9.607202148
2016-06-24 00:00:00,63.97946548,0.00016,328.8869324,139.6529249,3.320514576,10.10357056
2016-06-25 00:00:00,74.192276,0.00028,334.3986511,119.9164241,3.566190438,10.14785156
2016-06-26 00:00:00,73.39239502,0.00005,321.6495056,218.9800592,2.754153727,11.00548706
2016-06-27 00:00:00,71.72958374,0.00005,318.8216858,211.7488022,0.641049154,11.48226318
2016-06-28 00:00:00,75.96975708,0.00053,348.5994263,164.1301579,1.884716604,14.28817139
2016-06-29 00:00:00,76.37327576,0.00233,344.2351379,209.0092678,2.255382768,15.4182373
2016-06-30 00:00:00,78.13333893,0.00008,320.6861267,230.3759866,2.842818575,13.67739258
2016-07-01 00:00:00,87.57033539,0.00973,340.4608765,93.31429017,1.990785913,12.09075317
2016-07-02 00:00:00,75.63043213,0.0016,325.2474976,198.1210414,3.863201608,12.9777771
2016-07-03 00:00:00,89.3183136,0.00748,337.8696899,115.3705316,2.918496407,12.01009521
2016-07-04 00:00:00,78.61368561,0.00168,319.346405,189.8492456,4.151123142,12.512323
2016-07-05 00:00:00,91.85170746,0.00268,343.3588562,96.43672118,0.92732559,11.99776611
2016-07-06 00:00:00,77.1627121,0.00034,334.2184753,175.4505053,3.659932909,13.3635498
2016-07-07 00:00:00,76.49731445,0.00318,336.6691284,168.4771711,4.536672698,13.52153931
2016-07-08 00:00:00,70.08120728,0.00003,326.6834412,189.4508356,5.390680092,13.42592773
2016-07-09 00:00:00,73.01229858,0.00026,331.5695496,140.0613296,4.633449142,13.16536865
2016-07-10 00:00:00,72.90893555,0.00027,345.8560486,157.8281288,3.968252732,13.35198364
2016-07-11 00:00:00,80.31323242,0.0058,319.6787109,180.8473876,1.256695065,12.6635376
2016-07-12 00:00:00,78.75796509,0.00261,341.3037415,143.5962245,2.324569367,12.93551025
2016-07-13 00:00:00,78.07033539,0.0001,346.2250061,171.6242111,1.716295494,12.42467651
2016-07-14 00:00:00,90.82211304,0.00569,351.3986206,127.2610769,3.537927336,12.89074097
2016-07-15 00:00:00,77.52336884,0.00005,323.512085,203.5209079,3.419034435,13.48824463
2016-07-16 00:00:00,78.86323547,0.00007,340.09198,188.336867,2.177660149,13.64928589
2016-07-17 00:00:00,77.22346497,0,358.7475891,197.9744166,1.678461582,14.28768311
2016-07-18 00:00:00,68.45880127,0,363.0118713,207.7712441,4.144936012,14.90737305
2016-07-19 00:00:00,74.33257294,0,299.4460144,241.5411088,1.293789306,13.61031494
2016-07-20 00:00:00,81.36256409,0.00005,355.92453,213.0176964,0.75800019,15.21639404
2016-07-21 00:00:00,79.7256012,0.00028,344.852417,210.2218029,0.995375443,16.84224854
2016-07-22 00:00:00,78.37546539,0.00004,371.0135498,145.7214383,0.817205201,16.79723511
2016-07-23 00:00:00,77.88079071,0.0001,343.3384399,208.1782675,0.704640792,17.23543701
2016-07-24 00:00:00,81.2717514,0.00032,369.9335022,192.790474,1.063354502,18.27300415
2016-07-25 00:00:00,80.46533966,0.00271,364.0477905,189.3224281,1.230412838,18.16228638
2016-07-26 00:00:00,76.64038849,0.00003,366.0537415,202.3339265,1.207433203,18.72866211
2016-07-27 00:00:00,85.38950348,0.0003,361.1773682,141.0489105,2.157291201,16.55999146
2016-07-28 00:00:00,86.08010101,0.00011,355.6590576,145.7980476,1.609454101,15.71428833
2016-07-29 00:00:00,81.21430206,0.00005,346.9970093,215.4360557,1.817551024,18.01903687
2016-07-30 00:00:00,82.36669159,0.00008,382.9745178,157.9413422,1.135394479,19.53954468
2016-07-31 00:00:00,85.85243988,0.01729,382.499176,114.2883457,1.512801732,19.40661011
2016-08-01 00:00:00,76.68028259,0.00092,354.5467224,202.7900769,2.716110901,18.25643311
